name,ra,dec,z,+/-
NGC 2555,124.48504170000001,0.7456944444,0.014720000300000001,9.00000014e-05
NGC 2556,124.7535472,20.9369759,0.0154609997,7.300000290000001e-05
NGC 2557,124.79477539999999,21.43578232,0.0162279997,7.000000190000001e-05
NGC 2558,124.80317079999999,20.51073914,0.0166720003,9.99999975e-06
NGC 2559,124.27529170000001,-27.45583333,0.00520000001,1.70000003e-05
NGC 2560,124.9662206,20.98497238,0.0163250007,0.00019599999400000002
NGC 2561,124.90404170000001,4.657222222,0.0137630003,2.9999999199999998e-05
NGC 2562,125.09856840000002,21.13147096,0.0166749991,0.000159999996
NGC 2563,125.14868940000001,21.06780289,0.0149440002,5.99999985e-05
NGC 2564,124.62506040000001,-21.81612249,0.016891999999999997,0.00013000000000000002
NGC 2565,124.95133329999999,22.03144444,0.0119479997,6.00000021e-06
NGC 2566,124.69025,-25.49952778,0.005460000129999999,9.99999975e-06
NGC 2569,125.33806609999999,20.86749162,0.0170249995,7.300000290000001e-05
NGC 2570,125.34392679999999,20.91055342,0.021902000499999998,1.4999999599999999e-05
NGC 2572,125.352625,19.14777778,0.026628000699999998,1.2999999900000001e-05
NGC 2573,25.40554167,-89.33452778,0.008101999759999999,1.70000003e-05
NGC 2574,125.20066670000001,-8.918472222,0.00955700036,1.99999995e-05
NGC 2575,125.68731299999999,24.29692675,0.0129089998,3.99999999e-06
NGC 2576,125.74042649999998,25.73871135,0.027838999399999998,9.00000032e-06
NGC 2577,125.6810229,22.55307696,0.006878,1.7e-05
NGC 2578,125.351125,-13.31786111,0.0153470002,3.3000000300000004e-05
NGC 2581,126.12892140000001,18.59709115,0.0197199993,3.3000000300000004e-05
NGC 2582,126.3002906,20.3347524,0.0148069998,1.70000003e-05
NGC 2583,125.78304170000001,-5.002388889,0.0197139997,0.00019999999500000003
NGC 2584,125.814375,-4.9705,0.022902000699999998,1.99999995e-05
NGC 2585,125.8595,-4.915222222,0.0229090005,1.99999995e-05
NGC 2590,126.2583165,-0.5913961946999999,0.0166650005,2.7000000000000002e-05
NGC 2591,129.356375,78.02641667,0.00441299984,1.70000003e-05
NGC 2592,126.7835495,25.97031938,0.006601,1.7e-05
NGC 2593,126.6993037,17.37490339,0.0210679993,0.000169999999
NGC 2594,126.82150559999998,25.87881385,0.007879,1.7e-05
NGC 2595,126.92509720000001,21.47910812,0.0144429998,1.2999999900000001e-05
NGC 2596,126.8604946,17.28407997,0.0198069997,6.00000021e-06
NGC 2598,127.5105178,21.48865288,0.0153740002,3.3000000300000004e-05
NGC 2599,128.0471,22.56056389,0.0158140007,7.99999998e-06
NGC 2600,128.6877149,52.71569399,0.044961001699999996,7.59999966e-05
NGC 2601,126.37775,-68.11766667,0.0111109996,0.000150000007
NGC 2602,128.7676951,52.83153209,0.044608999,7.79999973e-05
NGC 2603,128.6299737,52.84021419,0.057114999699999995,9.2000002e-05
NGC 2604,128.34641200000002,29.53881343,0.00693000015,1.10000001e-05
NGC 2605,128.72213290000002,52.80430825,0.0441199988,8.700000029999999e-05
NGC 2606,128.89348940000002,52.78890713,0.0443879999,9.89999971e-05
NGC 2607,128.486068,26.97266073,0.0117680002,2.30000005e-05
NGC 2608,128.8222249,28.47341775,0.00712200021,2.7000000000000002e-05
NGC 2611,128.87154170000002,25.0275,0.0175320003,4.9999998700000005e-05
NGC 2612,128.45875,-13.17452778,0.00545,6.7e-05
NGC 2613,128.34516670000002,-22.97366667,0.005590999960000001,9.99999975e-06
NGC 2614,130.69979170000002,72.97647222,0.011531,1.99999995e-05
NGC 2615,128.63895829999998,-2.546805556,0.0140829999,3.3000000300000004e-05
NGC 2616,128.8919583,-1.8501388890000001,0.0311280005,0.000142999997
NGC 2617,128.911625,-4.088222222,0.0142130004,1.2999999900000001e-05
NGC 2618,128.9730848,0.7071121344,0.0134460004,2.30000005e-05
NGC 2619,129.38627590000002,28.70519517,0.0115879998,2.30000005e-05
NGC 2620,129.3676512,24.94693932,0.026144999999999998,3.3000000300000004e-05
NGC 2621,129.40407779999998,24.99979822,0.0289169997,9.999999750000001e-05
NGC 2622,129.545595,24.89528404,0.028624,1.2999999900000001e-05
NGC 2623,129.60031999999998,25.75463778,0.0185090005,3.00000011e-06
NGC 2624,129.5401321,19.72567275,0.0139030004,0.00011000000099999999
NGC 2625,129.59675,19.71666667,0.0150899999,4.70000014e-05
NGC 2628,130.0946093,23.53967164,0.0120820003,2.30000005e-05
NGC 2629,131.8159167,72.98563889,0.0124589996,7.9999998e-05
NGC 2633,132.01908329999998,74.09886111,0.00720500015,2.30000005e-05
NGC 2634,132.10579170000003,73.96716667,0.007532000079999999,1.70000003e-05
NGC 2636,132.1017737,73.67115163,0.0069109997700000005,2.9999999199999998e-05
NGC 2637,130.3062098,19.69143537,0.0323739983,0.00010800000000000001
NGC 2638,130.6073652,37.2210261,0.0127389999,1.99999995e-05
NGC 2639,130.9086575,50.20555667,0.011128,3.70000016e-05
NGC 2640,129.3525833,-55.12375,0.0035059999200000003,0.00010700000000000001
NGC 2641,131.9895496,72.89577188,0.010417000400000001,9.300000240000001e-05
NGC 2642,130.184875,-4.121722222,0.014494,2.80000004e-05
NGC 2643,130.4655756,19.70251635,0.0151450001,0.000157000002
NGC 2644,130.3827557,4.980341195,0.006467999889999999,2.30000005e-05
NGC 2646,132.591875,73.46308333,0.0122750001,9.00000014e-05
NGC 2647,130.6795971,19.65061317,0.0550010018,0.000159999996
NGC 2648,130.6658516,14.28562416,0.00687099993,3.3000000300000004e-05
NGC 2649,131.03446200000002,34.71724529,0.014126,7.0000001e-06
NGC 2650,132.493125,70.29944444,0.0127619999,2.9999999199999998e-05
NGC 2651,130.9797997,11.77099925,0.029007000800000002,0.000150000007
NGC 2654,132.2994583,60.22111111,0.0044929999900000005,9.99999975e-06
NGC 2655,133.90720829999998,78.22308333,0.004670000170000001,3.00000011e-06
NGC 2656,131.9711317,53.87617929,0.0454909988,0.000153000001
NGC 2657,131.315875,9.6455,0.0138130002,3.3000000300000004e-05
NGC 2661,131.49810390000002,12.61990445,0.013702999799999999,1.70000003e-05
NGC 2662,131.383452,-15.12125931,0.013199,9e-05
NGC 2663,131.284375,-33.79475,0.007011999840000001,8.700000029999999e-05
NGC 2665,131.504125,-19.30288889,0.0057839998,7.0000001e-06
NGC 2667,132.113544,19.01949892,0.0132729998,0.00016300000400000002
NGC 2668,132.3440147,36.7103274,0.025113999799999998,2.9999999199999998e-05
NGC 2672,132.34120829999998,19.07497222,0.0144870002,3.3000000300000004e-05
NGC 2673,132.35058859999998,19.07420636,0.0125350002,1.99999995e-05
NGC 2674,132.305057,-14.29422239,0.017706,5e-05
NGC 2675,133.0206342,53.61731774,0.030790999500000003,0.00010299999799999999
NGC 2676,132.8985297,47.557675700000004,0.0291249994,0.000180000003
NGC 2677,132.50553259999998,19.00976716,0.014094999999999998,0.000169000006
NGC 2679,132.8872544,30.86534809,0.006761,1.7e-05
NGC 2680,132.8895358,30.86580768,,
NGC 2681,133.3864192,51.31367278,0.00230800011,3.70000016e-05
NGC 2683,133.17219920000002,33.42173889,0.0013709999599999998,4.99999987e-06
NGC 2684,133.7251773,49.16039533,0.00954,3.3000000300000004e-05
NGC 2685,133.8946282,58.73439811,0.00294500007,1.2999999900000001e-05
NGC 2688,133.7983077,49.12260367,0.0520670004,8.49999997e-05
NGC 2689,133.8558957,49.11545847,0.053724743,1.1555887e-05
NGC 2690,133.15845829999998,-2.603222222,0.005359999839999999,0.000132999994
NGC 2691,133.6930727,39.53868,0.0132790003,2.30000005e-05
NGC 2692,134.2416944,52.06595041,0.0134490002,3.70000016e-05
NGC 2693,134.24695490000002,51.34743958,0.016485,4.9999998700000005e-05
NGC 2694,134.24690869999998,51.33196685,0.016976999099999997,8.39999993e-05
NGC 2695,133.6127917,-3.067027778,0.006114,1.7e-05
NGC 2696,132.6752131,-5.009771445,0.043797,0.000113
NGC 2697,133.7475,-2.987611111,0.006084000229999999,1.2999999900000001e-05
NGC 2698,133.902125,-3.1839444439999998,0.006338,1.7e-05
NGC 2699,133.9533333,-3.127583333,0.006231,1.7e-05
NGC 2701,134.77392749999999,53.77166816,0.00775900017,1.70000003e-05
NGC 2704,134.1987244,39.38220313,0.023736000099999998,3.70000016e-05
NGC 2706,134.0512917,-2.563444444,0.0054399999800000005,1.70000003e-05
NGC 2708,134.0335417,-3.360111111,0.00669799978,1.99999995e-05
NGC 2709,134.05359769999998,-3.2432130519999998,0.00642100023,0.000119999997
NGC 2710,134.9514583,55.70638889,0.00842600036,1.2999999900000001e-05
NGC 2711,134.3483306,17.28801841,0.0205039997,3.3000000300000004e-05
NGC 2712,134.87697690000002,44.91389716,0.0060539999999999995,1.70000003e-05
NGC 2713,134.3354395,2.921312148,0.0130820004,1.99999995e-05
NGC 2714,133.37425,-59.21711111,0.009340000340000001,0.000127000007
NGC 2715,137.02583330000002,78.08516667,0.00446600001,1.2999999900000001e-05
NGC 2716,134.3995,3.090222222,0.012298,6.29999995e-05
NGC 2717,134.2546667,-24.67375,0.00877599977,6.70000009e-05
NGC 2718,134.7102888,6.29299889,0.0128189996,1.70000003e-05
NGC 2719,135.06442280000002,35.72764057,0.0102639999,1.2999999900000001e-05
NGC 2720,134.78359719999997,11.14923156,0.029670000099999996,0.00010700000000000001
NGC 2721,134.7355,-4.901944444,0.0123819998,9.99999975e-06
NGC 2722,134.692375,-3.7101111110000002,0.00920599978,9.99999975e-06
NGC 2723,135.05983600000002,3.1777477060000003,0.012902,5.99999985e-05
NGC 2724,135.25758330000002,35.76205556,0.0107410001,3.3000000300000004e-05
NGC 2725,135.2634167,11.09838889,0.006918000059999999,3.3000000300000004e-05
NGC 2726,136.2365417,59.93291667,0.00506399991,3.70000016e-05
NGC 2708,134.0335417,-3.360111111,0.00669799978,1.99999995e-05
NGC 2728,135.4205588,11.08297926,0.019173,3.3000000300000004e-05
NGC 2729,135.3692357,3.72059892,0.0129460003,6.29999995e-05
NGC 2730,135.5659468,16.83829517,0.012782,1.70000003e-05
NGC 2731,135.5350425,8.301659355,0.00861600041,3.3000000300000004e-05
NGC 2732,138.35304169999998,79.18733333,0.006537999960000001,2.30000005e-05
NGC 2722,134.692375,-3.7101111110000002,0.00920599978,9.99999975e-06
NGC 2734,135.7567023,16.8636027,0.053123000000000004,0.00010700000000000001
NGC 2735,135.661,25.93452778,0.00817199983,1.70000003e-05
NGC 2737,135.9988178,21.90656942,0.0105539998,5.99999985e-05
NGC 2738,136.0014999,21.96753537,0.0103669995,1.2999999900000001e-05
NGC 2739,136.5118116,51.74470247,0.029540000499999997,7.9999998e-05
NGC 2740,136.5207817,51.73530457,0.029516000299999998,1.2000000400000002e-05
NGC 2741,135.8182085,18.26108758,0.0115360003,7.0000001e-06
NGC 2742,136.88970830000002,60.47933333,0.00430000015,2.30000005e-05
NGC 2743,136.22525,25.00391667,0.00998399965,2.30000005e-05
NGC 2745,136.1638686,18.25737089,0.0121330004,0.000174999994
NGC 2746,136.4976824,35.37737623,0.0235660002,2.30000005e-05
NGC 2747,136.32642130000002,18.44220371,0.0139730005,0.000159000003
NGC 2748,138.42925,76.47533333,0.004922999999999999,7.0000001e-06
NGC 2749,136.3388333,18.31311111,0.0139760002,7.000000190000001e-05
NGC 2750,136.449625,25.43741667,0.00891999993,1.2999999900000001e-05
NGC 2751,136.38498869999998,18.26229481,0.0143900001,8.700000029999999e-05
NGC 2752,136.4292917,18.33972222,0.0296039991,3.3000000300000004e-05
NGC 2753,136.78441669999998,25.34247222,0.00928299967,0.000101999998
NGC 2754,136.296698,-19.08484971,0.018456,7.7e-05
NGC 2755,136.9929583,41.70894444,0.0251620002,0.000100999998
NGC 2756,137.253861,53.84953195,0.0132719995,3.3000000300000004e-05
NGC 2758,136.38,-19.04277778,0.006537999960000001,9.99999975e-06
NGC 2759,137.1553658,37.62160243,0.023163000099999997,7.300000290000001e-05
NGC 2760,141.0543333,76.53127778,0.0051500001,0.00027399999100000003
NGC 2761,136.8784583,18.43475,0.0291620009,0.000106
NGC 2762,137.4772276,50.41825004,0.0156650003,0.000146999999
NGC 2763,136.704375,-15.49977778,0.006310000079999999,2.09999998e-05
NGC 2764,137.0727765,21.44334135,0.009026000000000001,1.7e-05
NGC 2765,136.9026774,3.392904068,0.0125489999,6.70000009e-05
NGC 2766,137.198072,29.86477578,0.0139659997,3.3000000300000004e-05
NGC 2767,137.549514,50.40130134,0.0164110009,9.999999750000001e-05
NGC 2768,137.90625,60.03722222,0.0045130000000000005,1.7e-05
NGC 2769,137.633999,50.43326925,0.0160780009,4.3e-05
NGC 2770,137.3904545,33.12352961,0.006494000089999999,6.00000021e-06
NGC 2771,137.6652592,50.37985309,0.0168549996,0.000127000007
NGC 2772,136.9244583,-23.62141667,0.0114280004,2.9999999199999998e-05
NGC 2773,137.4341097,7.17368502,0.018339000600000002,3.3000000300000004e-05
NGC 2774,137.66635180000003,18.69659246,0.0292370003,0.000140000004
NGC 2775,137.5838333,7.037944444,0.00450300006,7.0000001e-06
NGC 2776,138.0604722,44.95484154,0.008759000340000002,1.70000003e-05
NGC 2777,137.6743059,7.206706857,0.00496299984,2.30000005e-05
NGC 2778,138.1015611,35.02753647,0.0068350001199999995,1.40000002e-05
NGC 2779,138.1178793,35.05375549,0.007021999920000001,0.000146999999
NGC 2780,138.1848928,34.925569700000004,0.0066010002,2.9999999199999998e-05
NGC 2781,137.8646667,-14.81683333,0.006847999990000001,2.30000005e-05
NGC 2782,138.5213017,40.11369889,0.0084830001,7.0000001e-06
NGC 2783,138.4144375,29.99296944,0.022515,9e-05
NGC 2784,138.08125,-24.17261111,0.00230500009,0.000117000003
NGC 2785,138.8141292,40.91752778,0.00874600001,5.99999985e-05
NGC 2786,138.3982975,12.4408144,0.0160540007,0.000150000007
NGC 2787,139.8274858,69.20325278,0.00232199999,2.7000000000000002e-05
NGC 2788,137.26266669999998,-67.93247222,0.005473999770000001,3.3000000300000004e-05
NGC 2789,138.7485875,29.73027778,0.021159999999999998,1e-05
NGC 2790,138.7615846,19.6971034,0.0262020007,9.69999965e-05
NGC 2791,138.7582898,17.59221047,0.0282189995,7.9999998e-05
NGC 2793,139.197125,34.42980556,0.005626999770000001,4.99999987e-06
NGC 2794,139.00747019999997,17.58982229,0.0292199999,6.70000009e-05
NGC 2795,139.0163446,17.62836913,0.0286829993,6.70000009e-05
NGC 2796,139.1743794,30.91541105,0.023190000000000002,1e-05
NGC 2797,139.0903646,17.72721864,0.025958999999999996,8.700000029999999e-05
NGC 2798,139.34497,41.99972889,0.00575699983,3.9999999e-05
NGC 2799,139.37929169999998,41.99408333,0.00558099989,1.2999999900000001e-05
NGC 2800,139.6467494,52.51445841,0.0254239999,0.00010299999799999999
NGC 2801,139.1841356,19.93572048,0.025751000299999997,3.3000000300000004e-05
NGC 2802,139.1726191,18.96346327,0.0291399993,3.3000000300000004e-05
NGC 2803,139.18278840000002,18.954593399999997,0.0297040008,4.3e-05
NGC 2804,139.208383,20.19850322,0.0280990005,7.6999997e-05
NGC 2805,140.08504169999998,64.10277778,0.005779,2e-06
NGC 2809,139.27884980000002,20.06970294,0.0278629996,8.700000029999999e-05
NGC 2810,140.5187417,71.84401667,0.0119150002,2.4999999399999998e-05
NGC 2811,139.04629169999998,-16.31272222,0.00789900031,9.69999965e-05
NGC 2812,139.419954,19.91888025,0.0302540008,7.300000290000001e-05
NGC 2813,139.43937209999999,19.90659977,0.0293039996,9.300000240000001e-05
NGC 2814,140.2978333,64.25319444,0.005309999920000001,1.2999999900000001e-05
NGC 2815,139.08229169999998,-23.63325,0.00847299956,2.7000000000000002e-05
NGC 2742,136.88970830000002,60.47933333,0.00430000015,2.30000005e-05
NGC 2817,139.293875,-4.7521111110000005,0.0117880004,9.99999975e-06
NGC 2819,139.53872619999999,16.19811027,0.0301510002,0.00010700000000000001
NGC 2820,140.4399167,64.25794444,0.00524999993,1.99999995e-05
NGC 2821,139.1999167,-26.81627778,0.00812599994,1.99999995e-05
NGC 2822,138.45717,-69.64484515,0.00551000005,5.29999998e-05
NGC 2823,139.82274640000003,34.0081799,0.0237559993,6.70000009e-05
NGC 2824,139.75929169999998,26.26998333,0.0092,1.7e-05
NGC 2825,139.8434993,33.74276626,0.0265849996,3.9999999e-05
NGC 2826,139.8506949,33.62400356,0.021277999500000002,7.300000290000001e-05
NGC 2827,139.8292054,33.88079909,0.0234699994,6.70000009e-05
NGC 2828,139.89513380000002,33.88809267,0.0213280004,6.70000009e-05
NGC 2830,139.9225315,33.73814872,0.0203670003,7.99999998e-06
NGC 2831,139.9395587,33.7449973,0.017278999099999998,2.4999999399999998e-05
NGC 2832,139.9452586,33.74974053,0.023175999500000002,1.8999999199999998e-05
NGC 2833,139.991093,33.92743072,0.024420000600000002,7.000000190000001e-05
NGC 2834,140.01048280000003,33.71047921,0.0233229995,6.70000009e-05
NGC 2835,139.47045830000002,-22.35466667,0.0029549999199999996,7.0000001e-06
NGC 2836,138.43583909999998,-69.33476332,0.005654000210000001,1.99999995e-05
NGC 2838,140.1793231,39.31575856,0.0275720004,0.000172999993
NGC 2839,140.151375,33.65066667,0.027526000499999998,6.70000009e-05
NGC 2840,140.2196639,35.36828097,0.0250170007,7.0000001e-06
NGC 2841,140.5109752,50.97651868,0.00212799991,9.99999975e-06
NGC 2842,138.9017917,-63.06963889,0.009530000390000001,0.000132999994
NGC 2843,140.1199021,18.92622676,0.0567779988,0.000167000006
NGC 2844,140.4500282,40.15125902,0.00495699979,3.3000000300000004e-05
NGC 2845,139.65295830000002,-38.01008333,0.00843899976,1.99999995e-05
NGC 2848,140.0409583,-16.52605556,0.00679099979,1.2999999900000001e-05
NGC 2850,140.2375267,-4.940095963,0.024457,8e-05
NGC 2851,140.1259458,-16.49526944,0.0173289999,0.000150000007
NGC 2852,140.81080559999998,40.16380637,0.005940999999999999,1.7e-05
NGC 2853,140.822228,40.20005544,0.0058869998899999994,0.000140000004
NGC 2854,141.0129446,49.2041453,0.0092430003,3.70000016e-05
NGC 2855,140.3645417,-11.9095,0.00632800022,5.70000011e-05
NGC 2856,141.0667033,49.24919179,0.00879899971,6.29999995e-05
NGC 2857,141.15717030000002,49.35706442,0.0163010005,2.30000005e-05
NGC 2858,140.7292082,3.156939415,0.0121619999,0.00010700000000000001
NGC 2859,141.0772121,34.51348966,0.005637,1.7e-05
NGC 2860,141.22172340000003,41.06018328,0.0141120004,6.099999879999999e-05
NGC 2861,140.90208619999999,2.136471368,0.016965,9.99999975e-06
NGC 2862,141.22963180000002,26.77467406,0.0136630004,1.70000003e-05
NGC 2863,140.9023333,-10.43322222,0.005960999989999999,2.30000005e-05
NGC 2864,141.06412890000001,5.9411684970000005,0.0340019986,9.69999965e-05
NGC 2865,140.875875,-23.16144444,0.00876300037,1.10000001e-05
NGC 2868,140.8634183,-10.42949768,0.037656,0.000113
NGC 2863,140.9023333,-10.43322222,0.005960999989999999,2.30000005e-05
NGC 2870,141.9739233,57.37549224,0.0107209999,1.70000003e-05
NGC 2872,141.4272375,11.43214436,0.0106610004,3.70000016e-05
NGC 2873,141.45206519999996,11.45423488,0.01083,0.000153000001
NGC 2874,141.4472083,11.42457704,0.0126189999,7.99999998e-06
NGC 2876,141.307375,-6.716583332999999,0.020387,8e-05
NGC 2877,141.44573799999998,2.2291125330000003,0.0243820008,6.29999995e-05
NGC 2878,141.4477628,2.08961232,0.0243510008,0.00010700000000000001
NGC 2880,142.3939795,62.49055291,0.005184,1.7e-05
NGC 2882,141.65059409999998,7.954485453999999,0.0071820002,7.0000001e-06
NGC 2883,141.3267501,-34.1032452,0.00392899988,3.00000011e-06
NGC 2884,141.601875,-11.55558333,0.0173039995,3.09999996e-05
NGC 2885,141.82711619999998,23.02010286,0.026314999900000004,0.000142999997
NGC 2887,140.85020830000002,-63.81255556,0.009609999999999999,8.3e-05
NGC 2888,141.5819583,-28.03508333,0.008101999759999999,5.99999985e-05
NGC 2889,141.8024583,-11.64341667,0.0111309998,1.70000003e-05
NGC 2890,141.62433330000002,-14.52869444,0.017092,9.7e-05
NGC 2891,141.73595830000002,-24.78302778,0.00795200001,5.29999998e-05
NGC 2892,143.22054169999998,67.61738889,0.022822000099999996,7.000000190000001e-05
NGC 2893,142.5706696,29.53996751,0.005667000079999999,1.70000003e-05
NGC 2894,142.376,7.718833332999999,0.007158000019999999,1.99999995e-05
NGC 2895,143.10436040000002,57.48289333,0.0294589996,6.29999995e-05
NGC 2896,142.5706935,23.66306485,0.0139459996,0.00016300000400000002
NGC 2897,142.4405172,2.206817632,0.023443000000000002,9e-05
NGC 2898,142.4430855,2.064353795,0.0118319998,2.7000000000000002e-05
NGC 2900,142.56327869999998,4.144214334,0.0178050008,2.09999998e-05
NGC 2902,142.720375,-14.73577778,0.00665500015,1.99999995e-05
NGC 2903,143.042125,21.50083333,0.001834,1e-06
NGC 2904,142.5708333,-30.38502778,0.0078019998,0.00010299999799999999
NGC 2903,143.042125,21.50083333,0.001834,1e-06
NGC 2906,143.0259222,8.44176625,0.007137999870000001,1.99999995e-05
NGC 2907,142.90300290000002,-16.73465607,0.00697100023,2.9999999199999998e-05
NGC 2908,145.8810417,79.70125,0.020137000800000002,0.000172999993
NGC 2911,143.442125,10.15244444,0.0106170001,1.70000003e-05
NGC 2913,143.5113285,9.479207012,0.0101910001,1.70000003e-05
NGC 2914,143.511589,10.10857749,0.0105370004,3.00000011e-06
